seq,12,age,zip,zip
39,12,52,66438,01390
40,12,46,03472,30003
41,12,69,82269,02740
42,12,56,39167,19784
43,12,52,34886,47298
44,12,38,01761,09536
45,12,27,53442,81563
46,12,67,11824,27455
47,12,99,25580,62449
48,12,87,11338,82788
49,12,111,21848,01727
50,12,54,58179,88368
51,12,42,26796,80652
52,12,84,62485,05035
53,12,40,69625,11268
54,12,110,67930,67731
55,12,27,06644,55254
56,12,74,96029,38151
57,12,81,12091,25071
58,12,66,11820,36877
59,12,13,69026,77040
60,12,9,64682,13368
567,14,84,36666,80629
568,14,80,24505,23693
569,14,21,53768,25325
570,14,70,49550,86680
571,14,49,06022,67259
572,14,31,66165,68406
573,14,33,93089,01394
574,14,48,81327,33634
575,14,42,83593,96808
576,14,77,70095,98853
1,14,10,18718,85514
2,14,70,10220,73854
3,14,69,96157,19255
4,14,77,27569,65478
5,14,57,60238,96437
6,14,3,42349,36424
7,14,50,30792,55677
8,14,49,78974,32318
9,14,17,66357,36949
10,14,75,00958,22486
11,14,94,55012,19897
12,14,119,75555,90240
13,14,6,13533,91791
14,14,56,73630,06367
15,14,10,45397,88209
16,14,54,91398,74062
17,14,29,00961,12411
18,14,42,27518,38496
19,14,98,98314,77360
20,14,119,30674,92278
21,14,53,90296,00417
22,14,1,53326,62113
23,14,82,39482,26327
24,14,96,09430,94518
25,14,44,49054,90511
26,14,57,86498,08041
27,14,22,31290,57764
28,14,103,66542,79092
29,14,74,51623,61541
30,14,28,32216,69587
31,14,15,23858,62442
32,14,75,82744,53583
33,14,67,83796,43015
34,14,117,02305,97205
35,14,56,40472,89993
36,14,15,41483,51988
37,14,17,68986,76427
32,14,75,82744,53583
33,14,67,83796,43015
38,14,47,53503,59129
39,14,69,89863,55142
40,14,69,20715,16750
41,14,86,19273,74810
42,14,77,05139,76522
43,14,29,09858,19692
44,14,40,11366,54774
45,14,95,21079,22943
46,14,82,21499,18299
47,14,7,42911,22905
48,14,36,51976,06140
49,14,43,47722,95287
50,14,57,56561,39523
51,14,11,79124,17949
52,14,38,97822,76772
53,14,113,36956,73717
54,14,28,53948,12224
55,14,113,47640,16855
56,14,26,71149,73789
57,14,28,40633,69128
58,14,91,39099,06851
59,14,38,49790,47822
60,14,84,31506,46785
61,14,72,32118,39676
62,14,8,30002,16276
63,14,26,70244,58227
64,14,14,70629,65472
65,14,20,46583,85247
66,14,29,08511,04748
67,14,81,42210,14678
68,14,24,31923,01413
69,14,12,14550,62193
70,14,71,45812,78551
71,14,83,20599,21673
72,14,116,97855,15171
73,14,31,15186,26511
74,14,46,20362,33107
75,14,84,80688,74570
76,14,30,41204,29039
77,14,12,27497,34013
78,14,55,01367,26641
79,14,4,33424,44453
80,14,64,51945,47140
81,14,32,67768,79376
82,14,118,64896,01999
83,14,72,72866,88767
84,14,42,48428,95140
85,14,34,40042,35748
86,14,33,51024,25058
87,14,50,98197,18303
88,14,120,34069,79651
89,14,44,55683,53809
90,14,3,68908,88107
91,14,23,33364,39262
92,14,73,36167,99734
93,14,34,03014,67705
94,14,12,80182,60715
95,14,55,41574,17237
96,14,109,63098,08391
97,14,1,55079,82233
98,14,68,31553,47370
99,14,89,23104,20916
100,14,64,58976,55411
101,14,110,59231,86704
102,14,28,49056,60115
103,14,36,64872,14868
104,14,47,92165,59434
105,14,34,58636,83352
106,14,81,96132,61932
107,14,19,89973,21755
108,14,23,64238,66541
109,14,76,62095,22675
110,14,67,03131,15941
111,14,101,45917,30071
112,14,91,47528,68286
113,14,83,42656,26634
114,14,62,40637,69433
115,14,116,64048,50636
116,14,96,95649,96265
117,14,57,05219,28139
118,14,94,28029,81744
119,14,106,13465,05994
120,14,77,20696,72467
121,14,43,24893,19791
122,14,39,73645,90582
123,14,99,17910,41229
124,14,75,51260,78041
125,14,4,91317,83697
126,14,106,95366,40468
127,14,83,68823,47318
128,14,107,85000,20988
129,14,118,56792,43040
130,14,9,21604,80402
131,14,110,97999,65097
132,14,22,57220,77907
133,14,96,96619,04780
134,14,54,17160,46802
135,14,111,88479,32792
136,14,46,59286,91650
137,14,60,36371,89871
138,14,81,38233,51545
139,14,30,64776,08312
140,14,69,13023,45077
141,14,78,99514,83063
142,14,84,46153,01126
143,14,45,54824,10121
144,14,3,44628,04361
145,14,11,78209,17798
146,14,13,59030,11292
147,14,64,14017,95675
148,14,48,52999,31570
149,14,71,52810,29845
150,14,96,00086,15735
151,14,90,54992,29351
152,14,76,42437,92897
153,14,79,70890,69836
154,14,26,12154,42710
155,14,20,22891,43885
156,14,101,28490,31505
157,14,71,45977,53291
158,14,50,16258,48664
159,14,48,09753,11328
160,14,88,24176,60791
161,14,44,82071,32330
162,14,28,93138,45354
163,14,78,48827,92066
164,14,28,29971,71158
165,14,89,81252,70283
166,14,17,63693,19400
167,14,57,37321,80217
168,14,93,78808,74647
169,14,116,71582,47696
170,14,117,76321,07052
171,14,71,43486,16828
172,14,113,07748,78242
173,14,63,36627,49835
174,14,94,62995,74986
175,14,55,39623,18417
176,14,31,89042,64572
177,14,77,28761,56581
178,14,66,76355,35553
179,14,85,02692,37019
180,14,107,17763,09606
181,14,65,14669,82278
182,14,113,14021,75982
183,14,18,35759,38471
184,14,117,86678,72284
185,14,69,09642,86611
186,14,80,21008,35822
187,14,34,67171,22913
188,14,96,87977,32420
189,14,73,49010,66676
190,14,101,68590,40746
191,14,117,66066,70665
192,14,63,69850,85144
193,14,114,10458,38218
194,14,28,51773,74689
195,14,15,40503,73655
196,14,84,34553,65708
197,14,85,95567,65267
198,14,75,85172,71959
199,14,63,66979,87623
200,14,63,23129,12297
201,14,108,15215,87417
202,14,53,53905,52848
203,14,102,14645,75802
204,14,62,77203,18167
205,14,7,56296,70065
206,14,80,78607,30923
207,14,7,05231,42513
208,14,14,18224,53958
209,14,1,04479,64307
210,14,99,73083,73630
211,14,110,34559,71704
212,14,98,25082,70558
213,14,87,86518,78127
214,14,60,35831,46515
215,14,64,39576,82553
216,14,1,51524,76996
217,14,46,32594,21468
218,14,55,28862,90678
219,14,100,02400,50864
220,14,8,36949,43564
221,14,23,98686,63847
222,14,70,36151,04656
223,14,81,58558,77988
224,14,65,53884,97306
225,14,19,51972,60960
226,14,86,69729,72003
227,14,21,21277,41126
228,14,54,00234,08931
229,14,49,33310,89149
230,14,72,86891,43880
231,14,53,47819,22074
232,14,48,95215,76283
233,14,24,81741,57980
234,14,42,10263,49059
235,14,7,41704,80032
236,14,61,48888,97424
237,14,16,73857,10363
238,14,32,13328,71363
239,14,102,64709,61161
240,14,84,48043,58590
241,14,116,14423,97668
242,14,69,37940,73791
243,14,110,94742,06318
244,14,9,10075,71895
245,14,90,46350,27648
246,14,113,05175,26868
247,14,92,58860,57129
248,14,4,24370,17703
249,14,103,16926,12093
250,14,71,50215,85785
251,14,57,35991,55466
252,14,97,09959,99928
253,14,38,26022,00860
254,14,79,41283,96276
255,14,48,39052,00559
256,14,34,64342,50483
257,14,102,44354,15427
258,14,99,30616,31801
259,14,81,33216,06028
260,14,99,14491,16108
261,14,111,35234,63762
262,14,55,34427,19684
263,14,113,96274,52884
264,14,14,03797,81417
265,14,81,79436,26117
266,14,48,40455,87436
267,14,29,10108,09052
268,14,107,21275,82442
269,14,84,68143,59286
270,14,73,18367,50532
271,14,93,10476,64897
272,14,8,23284,62619
273,14,107,87055,55180
274,14,10,31644,60089
275,14,60,21495,31393
276,14,105,25042,65619
277,14,42,03679,36805
278,14,45,21187,28207
279,14,38,33458,02505
280,14,40,37468,25645
281,14,69,60998,57060
282,14,64,00216,77021
283,14,53,16205,17205
284,14,24,82063,70489
285,14,85,73559,13134
286,14,85,11839,33843
287,14,27,88690,56021
288,14,105,58068,63864
289,14,102,77034,15251
290,14,30,30275,16888
291,14,118,78513,44005
292,14,53,79147,11475
293,14,73,74698,04603
294,14,26,29911,43659
295,14,36,73332,77508
296,14,91,58355,93753
297,14,17,30106,70657
298,14,57,45608,15510
299,14,16,65352,17310
300,14,95,71696,59569
301,14,44,21201,66204
302,14,41,72371,16120
303,14,93,11644,38687
304,14,97,77044,00276
305,14,44,90495,38220
306,14,18,01155,96832
307,14,18,96483,81157
308,14,2,30636,87414
309,14,72,42504,52273
310,14,32,88257,46757
311,14,87,05452,64804
312,14,97,93600,16487
313,14,69,86970,80207
314,14,29,26624,14013
315,14,68,68817,56722
316,14,28,96213,74341
317,14,116,79671,88538
318,14,70,75265,07244
319,14,46,14862,66066
320,14,111,62508,42812
321,14,98,00698,84463
322,14,38,22146,07912
323,14,25,56098,21897
324,14,119,21337,33445
325,14,113,90485,37209
326,14,48,26090,19676
327,14,75,30166,10608
328,14,1,47069,93700
329,14,7,07262,81975
330,14,93,83424,63042
331,14,110,43801,94952
332,14,94,12355,71909
333,14,63,68317,12311
334,14,19,32701,14334
335,14,62,01421,84349
336,14,92,63709,01358
337,14,33,40453,80436
338,14,55,85883,59502
339,14,76,99001,95493
340,14,119,35804,25311
341,14,17,93938,92926
342,14,11,03982,51501
343,14,47,49473,65851
344,14,31,93663,67409
345,14,54,75248,22307
346,14,93,58242,06680
347,14,56,45337,76273
348,14,77,15230,56850
349,14,4,85915,99102
350,14,38,40016,88872
351,14,8,39738,69593
352,14,9,40412,80554
353,14,73,92952,70666
354,14,58,21217,63180
355,14,87,78666,95599
356,14,24,65464,41322
357,14,88,49895,23553
358,14,47,06149,74187
359,14,96,07796,74658
360,14,2,67969,69349
361,14,98,91672,10297
362,14,80,19950,50487
363,14,12,24272,16355
364,14,110,11527,65118
365,14,100,61141,19049
366,14,9,86068,63436
367,14,20,72666,35531
368,14,3,51328,90135
369,14,6,16203,94919
370,14,43,31021,01836
371,14,83,05680,30040
372,14,93,35217,54904
373,14,14,03165,56783
374,14,49,60473,73288
375,14,72,56679,35328
376,14,29,02469,68801
377,14,6,93153,89282
378,14,47,07060,93235
379,14,6,74649,88561
380,14,92,12799,42392
381,14,12,17977,19363
382,14,37,82033,06233
383,14,98,27890,92486
384,14,57,72203,87189
385,14,91,90659,05296
386,14,58,34339,86295
387,14,55,21239,57216
388,14,58,63792,45009
389,14,11,27132,77040
390,14,38,99218,26950
391,14,70,52397,75477
392,14,57,72196,20728
393,14,68,98385,73907
394,14,106,98285,06108
395,14,106,22878,67394
396,14,13,58237,85821
397,14,68,53957,71566
398,14,39,26257,89936
399,14,109,04226,10998
400,14,23,68565,45849
401,14,82,89576,14653
402,14,51,82404,75547
403,14,101,64597,66363
404,14,104,34928,78782
405,14,43,39152,19398
406,14,60,26020,35456
407,14,67,50171,71800
408,14,78,88220,13145
409,14,39,01062,62445
410,14,82,04415,87286
411,14,102,66270,31405
412,14,110,06031,63974
413,14,73,82721,37073
414,14,68,94497,75427
415,14,62,98022,90243
416,14,24,76677,49894
417,14,68,79750,46413
418,14,107,05213,27537
419,14,39,34058,49642
420,14,48,79361,97429
421,14,43,12954,49181
422,14,96,06091,69614
423,14,117,85787,01319
424,14,93,14873,65474
425,14,56,80428,00979
426,14,82,51348,27275
427,14,29,94369,97775
428,14,36,10640,09313
429,14,108,90805,41908
430,14,84,82102,02504
431,14,112,62621,23028
432,14,51,53038,78379
433,14,103,83061,23227
434,14,106,55657,65354
435,14,7,39779,18929
436,14,115,15242,13801
437,14,13,82368,24343
438,14,22,70383,71447
439,14,14,24421,73930
440,14,13,21225,08039
441,14,109,63093,81979
442,14,92,13102,73414
443,14,33,36855,23130
444,14,13,66056,99064
445,14,111,43880,97070
446,14,43,98231,86974
447,14,86,63535,99285
448,14,2,61973,30911
449,14,31,06367,64773
450,14,90,09406,42960
451,14,106,27771,46687
452,14,54,47491,06846
453,14,100,45482,40092
454,14,36,79605,85250
455,14,101,78758,86151
456,14,41,66681,19696
457,14,81,25863,02463
458,14,27,19287,80400
459,14,12,18476,34359
460,14,7,11470,28940
461,14,63,02141,58175
462,14,102,16432,14792
463,14,108,33115,98992
464,14,65,40963,36524
465,14,32,90252,87337
466,14,24,30750,50970
467,14,59,64602,75761
468,14,82,82738,90592
469,14,28,49228,97168
470,14,38,15587,97540
471,14,104,43015,84211
472,14,2,48078,88131
473,14,80,26454,05673
474,14,53,43080,29848
475,14,55,65246,17350
476,14,65,24141,09637
477,14,28,58762,52812
478,14,34,17382,64155
479,14,80,16244,09485
480,14,14,78323,64116
481,14,62,07990,69496
482,14,24,91213,97021
483,14,96,39643,15067
484,14,82,37858,95531
485,14,59,09691,80658
486,14,111,73226,76605
487,14,103,61697,28439
488,14,32,12132,75811
489,14,65,40785,78423
490,14,45,47870,97405
491,14,47,52157,32039
492,14,117,80536,83209
493,14,26,24489,40054
494,14,60,71503,13236
495,14,2,08246,03928
496,14,48,04468,75098
497,14,118,95702,31212
498,14,99,39726,23482
499,14,96,25592,70193
500,14,41,74797,29804
501,14,66,62316,65295
502,14,27,65583,90299
503,14,43,38251,20304
504,14,96,69190,04663
505,14,41,81395,80076
506,14,19,74490,96141
507,14,59,82937,72121
508,14,1,58900,11535
509,14,62,03482,04211
510,14,27,67152,23958
511,14,67,93326,94064
512,14,62,36865,00946
513,14,23,32399,62074
514,14,51,37502,17092
515,14,29,84546,41525
516,14,113,72108,95322
517,14,92,58631,83743
518,14,73,73166,77399
519,14,66,03406,60319
520,14,86,40412,28858
521,14,62,73748,02969
522,14,35,62576,84474
523,14,13,57100,08145
524,14,105,22133,89657
525,14,42,53887,45410
526,14,69,92582,53613
527,14,3,55231,68907
528,14,60,32036,71524
529,14,80,95127,20837
530,14,81,37192,31531
531,14,16,00668,04723
532,14,82,79180,58005
533,14,69,31095,79949
534,14,84,38665,11442
535,14,78,71273,06005
536,14,75,28646,98796
537,14,36,36548,93778
538,14,24,65516,93035
539,14,71,72160,54449
540,14,91,81245,98509
541,14,21,79155,41165
542,14,9,88023,42352
543,14,119,93033,54561
544,14,5,56212,60300
545,14,15,89002,40940
546,14,32,39351,13494
547,14,113,60728,43193
548,14,58,36946,35167
549,14,20,59450,35002
550,14,47,00489,69738
551,14,27,81406,04301
552,14,113,77912,18888
553,14,51,30223,20225
554,14,37,48950,23896
555,14,113,06759,01428
556,14,89,24867,92156
557,14,58,79720,52482
558,14,47,60578,48804
559,14,5,92827,26982
560,14,4,43423,49540
561,14,72,93897,67472
562,14,54,96393,50528
563,14,118,91277,36348
564,14,86,54790,00950
565,14,44,25697,86082
566,14,76,75345,63609
567,14,84,36666,80629
568,14,80,24505,23693
569,14,21,53768,25325
570,14,70,49550,86680
571,14,49,06022,67259
572,14,31,66165,68406
573,14,33,93089,01394
574,14,48,81327,33634
575,14,42,83593,96808
576,14,77,70095,98853
